100
300
10
15;48
60
76;2
28;13
182;165
271;8
58;231
138;268
281;212
38;55
124;238
160;40
32;79
119;276
195;37
8;49
23;40
20;222
255;177
191;67
171;286
270;206
266;93
111;209
104;90
62;128
170;232
109;136
117;233
110;20
129;209
46;79
188;31
224;258
102;114
249;40
78;79
289;242
73;290
193;222
274;211
111;66
105;230
288;276
122;70
36;83
95;170
254;141
290;52
170;217
228;158
25;236
290;112
77;293
274;164
165;171
226;82
144;193
41;64
241;121
133;84
181;69
23;89
60
68;80
93;109
169;224
140;62
236;299
121;160
205;211
296;38
142;192
234;281
106;116
141;131
235;122
22;282
297;215
117;115
287;66
209;14
94;79
85;83
80;154
234;202
170;294
51;105
163;75
112;31
130;296
39;190
120;216
244;45
253;262
74;73
254;205
37;178
217;49
171;96
173;8
172;228
111;136
57;62
87;287
21;48
49;261
139;99
7;204
30;119
140;51
225;115
160;244
281;276
194;187
103;189
172;281
288;41
225;108
132;106
177;222
176;138
190;193
240;261
7;92
60
80;200
214;200
102;11
238;81
49;90
244;148
152;278
140;126
94;12
96;131
271;4
131;52
69;239
254;151
222;173
35;171
284;176
279;169
57;201
6;206
256;291
236;196
110;278
258;281
15;146
125;47
208;171
182;2
118;7
14;7
45;73
3;253
143;251
291;259
124;105
115;80
136;278
246;97
274;30
145;125
64;213
79;24
89;106
196;87
190;291
91;58
234;294
123;173
285;56
254;214
258;76
86;42
95;258
218;137
157;294
143;13
215;113
182;248
297;120
174;24
15;31
60
98;221
79;68
237;273
12;33
137;138
185;121
217;244
149;22
171;73
124;200
202;78
106;85
278;146
60;261
6;134
50;201
11;19
292;3
252;9
224;187
29;62
267;140
191;46
17;72
9;32
250;223
23;4
54;138
22;47
19;235
205;292
149;239
19;294
202;25
234;114
120;7
117;238
188;252
27;31
182;211
58;214
11;261
5;103
80;149
299;50
178;182
53;200
255;82
170;177
239;93
69;238
90;141
185;71
51;54
210;153
18;22
182;239
136;236
237;137
182;184
8;23
60
24;39
52;168
37;60
228;79
207;112
192;263
141;132
225;250
14;237
283;156
2;126
261;168
56;174
