100
300
10
15;48
20
76;2
28;13
182;165
271;8
58;231
138;268
281;212
38;55
124;238
160;40
32;79
119;276
195;37
8;49
23;40
20;222
255;177
191;67
171;286
270;206
66;72
20
111;195
104;77
62;112
170;223
109;123
117;220
110;7
129;197
46;61
188;23
224;253
102;100
249;37
78;63
289;241
73;274
193;215
274;209
111;53
105;217
80;88
20
122;45
36;46
95;142
254;135
290;51
170;199
228;148
25;197
290;111
77;262
274;160
165;152
226;71
144;171
41;27
241;113
133;61
181;52
126;199
68;95
16;95
20
169;223
140;61
236;299
121;158
205;210
296;38
142;190
234;281
106;115
141;130
235;122
22;280
297;215
117;114
287;65
209;14
94;78
85;81
80;152
234;202
34;52
20
51;85
163;64
112;16
130;283
39;170
120;203
244;41
253;258
74;56
254;201
37;158
217;42
171;86
172;299
172;218
111;121
57;43
87;271
21;27
49;242
26;78
20
7;161
30;79
140;28
225;104
160;224
281;274
194;172
103;160
172;263
288;39
225;97
132;81
177;204
176;120
190;177
240;253
45;238
80;213
214;205
102;22
54;72
20
49;87
244;148
152;276
140;124
94;9
96;128
271;3
131;50
69;236
254;151
222;172
35;167
284;176
279;169
57;197
6;202
256;290
236;195
110;275
258;281
2;66
20
125;33
208;164
181;292
117;292
13;283
45;52
3;228
143;238
291;258
124;90
115;64
136;265
246;93
274;28
145;112
64;193
79;5
89;88
196;78
190;282
16;61
20
234;284
123;145
285;54
254;207
258;70
86;9
95;227
218;125
157;272
142;289
215;100
182;231
297;119
174;5
84;150
98;231
79;79
237;276
12;47
137;146
38;42
20
217;243
149;19
171;71
124;196
202;76
106;81
278;146
60;256
6;128
50;196
11;13
292;3
252;9
224;185
29;56
267;139
191;44
17;66
9;26
250;222
**************************************************
100
300
10
3;88
20
54;116
22;22
19;210
205;284
149;225
19;269
202;16
234;108
119;291
117;222
188;242
27;7
182;201
58;192
11;235
5;77
80;130
299;50
178;171
53;178
61;64
20
170;156
239;83
69;201
90;108
185;53
51;14
210;139
17;277
182;221
136;210
237;127
182;165
46;298
24;51
52;179
37;71
228;82
207;116
192;268
141;139
50;52
20
14;229
283;155
2;118
261;167
56;168
186;259
241;120
185;25
156;19
104;239
107;170
31;198
291;62
279;30
158;257
277;266
145;11
131;142
234;257
206;201
0;81
20
116;93
252;2
279;78
163;163
249;48
173;7
79;148
208;89
84;227
179;88
84;138
174;41
247;73
66;51
153;262
160;110
74;3
63;128
281;84
113;87
21;95
20
103;98
13;18
138;201
94;256
168;246
102;185
203;286
237;42
27;249
24;108
145;127
160;142
207;198
263;242
298;260
143;165
239;198
156;149
187;254
257;104
10;25
20
184;60
200;52
170;45
219;234
181;183
124;137
119;15
248;259
154;93
65;104
270;25
52;18
160;161
10;103
117;257
59;62
217;111
105;65
200;273
180;259
52;96
20
125;181
24;213
193;87
250;286
83;185
158;257
121;101
94;132
216;249
254;271
285;154
82;67
187;171
6;114
6;284
112;89
58;59
261;157
108;49
255;51
10;40
20
104;260
168;270
132;108
39;212
61;252
240;155
6;218
122;43
262;211
146;135
249;53
55;165
145;179
250;248
54;238
261;248
186;144
196;200
233;38
45;290
7;22
20
133;9
295;184
229;185
63;80
0;143
25;164
149;6
152;47
118;222
15;88
124;268
44;30
168;155
240;98
281;51
24;8
289;240
41;78
277;10
214;155
3;23
20
210;31
291;166
