100
300
10
15;48
70
76;2
28;13
182;165
271;8
58;231
138;268
281;212
38;55
124;238
160;40
32;79
119;276
195;37
8;49
23;40
20;222
255;177
191;67
171;286
270;206
266;93
111;209
104;90
62;128
170;232
109;136
117;233
110;20
129;209
46;79
188;31
224;258
102;114
249;40
78;79
289;242
73;290
193;222
274;211
111;66
105;230
288;276
122;70
36;83
95;170
254;141
290;52
170;217
228;158
25;236
290;112
77;293
274;164
165;171
226;82
144;193
41;64
241;121
133;84
181;69
126;223
68;127
93;151
169;251
140;94
237;12
121;196
205;230
296;39
142;224
53;61
70
106;110
141;126
235;120
22;273
297;215
117;109
287;65
209;11
94;73
85;76
80;146
234;200
170;290
51;96
163;70
112;24
130;290
39;181
120;210
244;43
253;260
74;65
254;203
37;170
217;46
171;92
173;4
172;224
111;129
57;54
87;280
21;39
49;253
139;93
7;194
30;110
140;46
225;112
160;240
281;276
194;184
103;183
172;277
288;41
225;105
132;100
177;218
176;134
190;189
240;259
45;267
80;237
214;215
102;45
238;92
49;133
244;158
153;3
140;154
94;47
96;165
271;9
131;81
69;278
254;159
222;186
35;216
284;178
279;173
57;242
1;14
70
256;288
236;191
110;265
258;278
15;127
125;36
208;165
181;294
117;295
13;287
45;56
3;233
143;240
291;259
124;93
115;68
136;267
246;94
274;29
145;114
64;197
79;9
89;92
196;80
190;284
91;44
234;290
123;161
285;55
254;211
258;73
86;28
95;244
218;132
157;285
143;3
215;108
182;241
297;119
174;16
84;169
98;249
79;98
237;282
12;72
137;160
185;137
217;256
149;43
171;91
124;224
202;92
106;112
278;149
60;294
6;174
50;235
11;59
292;4
252;16
224;197
29;99
267;144
191;61
17;110
9;71
250;229
23;42
54;172
22;85
3;37
70
205;283
149;224
19;266
202;15
234;107
119;289
117;220
188;241
27;4
182;199
58;189
11;232
5;74
80;128
299;50
178;169
53;175
255;78
170;164
239;87
69;215
90;120
185;60
51;29
210;144
17;294
182;228
136;220
237;131
182;172
47;13
24;67
52;194
37;87
228;87
207;121
192;274
141;149
225;258
14;267
283;158
2;157
261;172
56;199
186;274
241;128
185;40
156;38
104;264
107;195
31;233
291;63
279;32
158;275
277;269
145;31
131;164
234;266
206;213
4;272
116;129
252;12
279;82
163;191
249;58
173;32
79;192
208;107
84;270
179;113
15;32
70
174;36
247;71
66;42
153;256
160;105
73;295
63;120
281;83
113;80
117;180
103;104
13;27
138;207
94;263
168;250
102;191
203;290
237;44
27;258
24;118
145;132
160;147
207;202
263;243
298;260
143;170
239;200
156;154
187;258
257;106
57;298
184;72
200;63
170;59
219;242
181;196
124;155
119;33
248;265
154;108
65;128
270;28
52;44
160;175
10;133
117;276
59;87
217;119
105;85
200;283
180;271
234;74
125;211
24;260
193;105
250;295
83;222
158;281
121;132
94;168
216;264
254;279
285;156
82;105
187;191
6;165
7;35
112;121
58;101
261;163
19;97
70
255;49
58;219
104;261
168;271
132;109
39;214
61;253
240;155
6;220
122;45
262;211
146;136
249;53
55;167
145;180
250;248
54;240
261;249
186;145
196;201
233;38
45;292
41;76
133;22
295;185
229;191
63;98
0;166
25;185
149;18
152;58
118;236
15;110
124;281
44;50
168;165
240;103
281;52
24;30
289;240
41;98
277;12
214;161
18;183
210;44
291;168
141;118
181;219
178;282
278;15
231;203
16;208
181;185
224;41
25;265
275;174
82;233
221;6
119;290
237;128
199;181
89;187
240;253
224;282
145;129
52;40
239;207
151;262
228;237
281;114
44;99
70
175;95
46;6
71;203
255;288
155;196
234;280
192;77
85;19
119;249
95;93
112;209
189;131
58;30
222;136
121;114
65;53
266;203
150;236
152;172
79;3
106;129
184;116
122;197
56;196
174;216
263;232
78;293
67;166
276;235
230;298
107;281
161;291
198;255
103;237
20;228
289;208
104;265
96;69
269;190
125;4
258;240
237;14
291;153
94;182
20;288
113;5
65;26
296;189
214;114
240;212
68;7
247;14
117;279
259;39
236;130
16;77
110;23
127;271
